url,status,final_url,canonical,canonical_target_status,robots,x_robots_tag,title,description,h1,locale,redirects,hreflang,hreflang_nonreciprocal,links,broken_links,internal_redirects,orphan,schema_count,schema_errors
https://worthcalc.win/en/upfront-fees-financing-cost/,200,https://worthcalc.win/en/upfront-fees-financing-cost/,https://worthcalc.win/en/upfront-fees-financing-cost/,200,"index, follow, max-image-preview:large",,Should You Pay an Upfront Fee to Get a Lower Rate? Calculator (2026),Compare paying a fee now against a higher rate later. See the break-even month and the total cost of each option.,"[""How upfront fees change the true cost of financing""]",en,[],"{""en"": ""https://worthcalc.win/en/upfront-fees-financing-cost/"", ""zh-TW"": ""https://worthcalc.win/zh/upfront-fees-financing-cost/"", ""x-default"": ""https://worthcalc.win/en/upfront-fees-financing-cost/""}",[],"[""https://worthcalc.win/"", ""https://worthcalc.win/de/upfront-fees-financing-cost/"", ""https://worthcalc.win/en/about/"", ""https://worthcalc.win/en/changelog/"", ""https://worthcalc.win/en/contact/"", ""https://worthcalc.win/en/disclaimer/"", ""https://worthcalc.win/en/guides/"", ""https://worthcalc.win/en/money/"", ""https://worthcalc.win/en/privacy/"", ""https://worthcalc.win/en/terms/"", ""https://worthcalc.win/en/tools/"", ""https://worthcalc.win/en/tools/installment-true-apr/"", ""https://worthcalc.win/en/topics/debt-credit/"", ""https://worthcalc.win/en/upfront-fees-financing-cost/"", ""https://worthcalc.win/en/zero-interest-installments-truth/"", ""https://worthcalc.win/es/upfront-fees-financing-cost/"", ""https://worthcalc.win/fr/upfront-fees-financing-cost/"", ""https://worthcalc.win/zh/upfront-fees-financing-cost/""]",[],[],False,5,[]
https://worthcalc.win/en/upgrade-your-phone-or-keep-it/,200,https://worthcalc.win/en/upgrade-your-phone-or-keep-it/,https://worthcalc.win/en/upgrade-your-phone-or-keep-it/,200,"index, follow, max-image-preview:large",,"Upgrade your phone or keep it? Compare repair, trade-in, and monthly cost | WorthCalc","Compare repairing a phone with upgrading using remaining life, trade-in value, plan difference, holding months, resale and data-transfer cost.","[""Upgrade your phone or keep it? Compare repair, trade-in, and monthly cost""]",en,[],"{""en"": ""https://worthcalc.win/en/upgrade-your-phone-or-keep-it/"", ""zh-TW"": ""https://worthcalc.win/zh/upgrade-your-phone-or-keep-it/"", ""x-default"": ""https://worthcalc.win/en/upgrade-your-phone-or-keep-it/""}",[],"[""https://worthcalc.win/"", ""https://worthcalc.win/de/upgrade-your-phone-or-keep-it/"", ""https://worthcalc.win/en/about/"", ""https://worthcalc.win/en/changelog/"", ""https://worthcalc.win/en/contact/"", ""https://worthcalc.win/en/disclaimer/"", ""https://worthcalc.win/en/guides/"", ""https://worthcalc.win/en/money/"", ""https://worthcalc.win/en/privacy/"", ""https://worthcalc.win/en/terms/"", ""https://worthcalc.win/en/tools/"", ""https://worthcalc.win/en/topics/everyday/"", ""https://worthcalc.win/en/upgrade-your-phone-or-keep-it/"", ""https://worthcalc.win/es/upgrade-your-phone-or-keep-it/"", ""https://worthcalc.win/fr/upgrade-your-phone-or-keep-it/"", ""https://worthcalc.win/zh/upgrade-your-phone-or-keep-it/""]",[],[],False,5,[]
https://worthcalc.win/en/work-from-home-vs-commuting-hidden-costs/,200,https://worthcalc.win/en/work-from-home-vs-commuting-hidden-costs/,https://worthcalc.win/en/work-from-home-vs-commuting-hidden-costs/,200,"index, follow, max-image-preview:large",,Work from home vs commuting: compare the hidden monthly costs | WorthCalc,"Compare remote, office and hybrid work from commute, meals, home energy, equipment, fixed costs, reimbursements and optional commute time.","[""Work from home vs commuting: compare the hidden monthly costs""]",en,[],"{""en"": ""https://worthcalc.win/en/work-from-home-vs-commuting-hidden-costs/"", ""zh-TW"": ""https://worthcalc.win/zh/work-from-home-vs-commuting-hidden-costs/"", ""x-default"": ""https://worthcalc.win/en/work-from-home-vs-commuting-hidden-costs/""}",[],"[""https://worthcalc.win/"", ""https://worthcalc.win/de/work-from-home-vs-commuting-hidden-costs/"", ""https://worthcalc.win/en/about/"", ""https://worthcalc.win/en/changelog/"", ""https://worthcalc.win/en/contact/"", ""https://worthcalc.win/en/disclaimer/"", ""https://worthcalc.win/en/guides/"", ""https://worthcalc.win/en/money/"", ""https://worthcalc.win/en/privacy/"", ""https://worthcalc.win/en/terms/"", ""https://worthcalc.win/en/tools/"", ""https://worthcalc.win/en/topics/transportation/"", ""https://worthcalc.win/en/work-from-home-vs-commuting-hidden-costs/"", ""https://worthcalc.win/es/work-from-home-vs-commuting-hidden-costs/"", ""https://worthcalc.win/fr/work-from-home-vs-commuting-hidden-costs/"", ""https://worthcalc.win/zh/work-from-home-vs-commuting-hidden-costs/""]",[],[],False,5,[]
https://worthcalc.win/en/zero-interest-installments-truth/,200,https://worthcalc.win/en/zero-interest-installments-truth/,https://worthcalc.win/en/zero-interest-installments-truth/,200,"index, follow, max-image-preview:large",,Is 0% Installment Really Free? What It Actually Costs (2026),"Fees, lost discounts and cash-flow risk behind ""interest-free"" plans, with a true-APR calculator.","[""How to Calculate the Real APR of a 0% Installment Plan""]",en,[],"{""en"": ""https://worthcalc.win/en/zero-interest-installments-truth/"", ""zh-TW"": ""https://worthcalc.win/zh/zero-interest-installments-truth/"", ""x-default"": ""https://worthcalc.win/en/zero-interest-installments-truth/""}",[],"[""https://worthcalc.win/"", ""https://worthcalc.win/de/zero-interest-installments-truth/"", ""https://worthcalc.win/en/about/"", ""https://worthcalc.win/en/changelog/"", ""https://worthcalc.win/en/contact/"", ""https://worthcalc.win/en/disclaimer/"", ""https://worthcalc.win/en/guides/"", ""https://worthcalc.win/en/money/"", ""https://worthcalc.win/en/privacy/"", ""https://worthcalc.win/en/subscription-creep/"", ""https://worthcalc.win/en/terms/"", ""https://worthcalc.win/en/tools/"", ""https://worthcalc.win/en/tools/cashback-breakeven/"", ""https://worthcalc.win/en/tools/installment-true-apr/"", ""https://worthcalc.win/en/topics/debt-credit/"", ""https://worthcalc.win/en/zero-interest-installments-truth/"", ""https://worthcalc.win/es/zero-interest-installments-truth/"", ""https://worthcalc.win/fr/zero-interest-installments-truth/"", ""https://worthcalc.win/zh/zero-interest-installments-truth/""]",[],[],False,5,[]
https://worthcalc.win/zh/,200,https://worthcalc.win/zh/,https://worthcalc.win/zh/,200,"index, follow, max-image-preview:large",,算得出來的金錢決策：公式透明的計算機 | WorthCalc,WorthCalc 把金錢決策變成看得見的算式。每個計算機都寫出公式、讓你用自己的數字取代預設值，並說明它刻意不納入什麼。,"[""算得出來的 金錢決策 ：公式透明、假設可調""]",zh-TW,[],"{""en"": ""https://worthcalc.win/"", ""zh-TW"": ""https://worthcalc.win/zh/"", ""x-default"": ""https://worthcalc.win/""}",[],"[""https://worthcalc.win/"", ""https://worthcalc.win/de/"", ""https://worthcalc.win/en/"", ""https://worthcalc.win/es/"", ""https://worthcalc.win/fr/"", ""https://worthcalc.win/zh/"", ""https://worthcalc.win/zh/about/"", ""https://worthcalc.win/zh/annual-fee-card-breakeven/"", ""https://worthcalc.win/zh/changelog/"", ""https://worthcalc.win/zh/contact/"", ""https://worthcalc.win/zh/disclaimer/"", ""https://worthcalc.win/zh/ev-vs-gas-total-cost/"", ""https://worthcalc.win/zh/guides/"", ""https://worthcalc.win/zh/money/"", ""https://worthcalc.win/zh/pay-raise-vs-inflation-purchasing-power/"", ""https://worthcalc.win/zh/privacy/"", ""https://worthcalc.win/zh/rent-vs-buy-guide/"", ""https://worthcalc.win/zh/terms/"", ""https://worthcalc.win/zh/tools/"", ""https://worthcalc.win/zh/tools/cashback-breakeven/"", ""https://worthcalc.win/zh/tools/commute-cost/"", ""https://worthcalc.win/zh/tools/compound-growth/"", ""https://worthcalc.win/zh/tools/costco-membership/"", ""https://worthcalc.win/zh/tools/dti-calculator/"", ""https://worthcalc.win/zh/tools/ev-vs-gas/"", ""https://worthcalc.win/zh/tools/home-affordability/"", ""https://worthcalc.win/zh/tools/installment-true-apr/"", ""https://worthcalc.win/zh/tools/rent-vs-buy/"", ""https://worthcalc.win/zh/tools/subscription-audit/"", ""https://worthcalc.win/zh/topics/debt-credit/"", ""https://worthcalc.win/zh/topics/everyday/"", ""https://worthcalc.win/zh/topics/housing/"", ""https://worthcalc.win/zh/topics/income-savings/"", ""https://worthcalc.win/zh/topics/memberships/"", ""https://worthcalc.win/zh/topics/transportation/"", ""https://worthcalc.win/zh/true-hourly-wage-after-commuting-work-expenses/"", ""https://worthcalc.win/zh/zero-interest-installments-truth/""]",[],[],False,4,[]
https://worthcalc.win/zh/about/,200,https://worthcalc.win/zh/about/,https://worthcalc.win/zh/about/,200,"index, follow, max-image-preview:large",,關於 WorthCalc | WorthCalc,WorthCalc 是一組免費的瀏覽器端計算機，專門回答一個問題：這樣做到底值不值得？,"[""關於 WorthCalc""]",zh-TW,[],"{""en"": ""https://worthcalc.win/en/about/"", ""zh-TW"": ""https://worthcalc.win/zh/about/"", ""x-default"": ""https://worthcalc.win/en/about/""}",[],"[""https://worthcalc.win/de/about/"", ""https://worthcalc.win/en/about/"", ""https://worthcalc.win/es/about/"", ""https://worthcalc.win/fr/about/"", ""https://worthcalc.win/zh/"", ""https://worthcalc.win/zh/about/"", ""https://worthcalc.win/zh/changelog/"", ""https://worthcalc.win/zh/contact/"", ""https://worthcalc.win/zh/disclaimer/"", ""https://worthcalc.win/zh/guides/"", ""https://worthcalc.win/zh/money/"", ""https://worthcalc.win/zh/privacy/"", ""https://worthcalc.win/zh/terms/"", ""https://worthcalc.win/zh/tools/""]",[],[],False,4,[]
https://worthcalc.win/zh/annual-fee-card-breakeven/,200,https://worthcalc.win/zh/annual-fee-card-breakeven/,https://worthcalc.win/zh/annual-fee-card-breakeven/,200,"index, follow, max-image-preview:large",,信用卡年費要刷多少才回本？用增量回饋算真正門檻 | WorthCalc,不要只拿總回饋除年費。用免年費替代卡、一般消費定義、回饋上限與確定權益，算出信用卡年費真正回本刷卡額。,"[""信用卡年費要刷多少才回本？用增量回饋算真正門檻""]",zh-TW,[],"{""en"": ""https://worthcalc.win/en/annual-fee-card-breakeven/"", ""zh-TW"": ""https://worthcalc.win/zh/annual-fee-card-breakeven/"", ""x-default"": ""https://worthcalc.win/en/annual-fee-card-breakeven/""}",[],"[""https://worthcalc.win/de/annual-fee-card-breakeven/"", ""https://worthcalc.win/en/annual-fee-card-breakeven/"", ""https://worthcalc.win/es/annual-fee-card-breakeven/"", ""https://worthcalc.win/fr/annual-fee-card-breakeven/"", ""https://worthcalc.win/zh/"", ""https://worthcalc.win/zh/about/"", ""https://worthcalc.win/zh/annual-fee-card-breakeven/"", ""https://worthcalc.win/zh/changelog/"", ""https://worthcalc.win/zh/contact/"", ""https://worthcalc.win/zh/costco-math/"", ""https://worthcalc.win/zh/disclaimer/"", ""https://worthcalc.win/zh/guides/"", ""https://worthcalc.win/zh/money/"", ""https://worthcalc.win/zh/privacy/"", ""https://worthcalc.win/zh/terms/"", ""https://worthcalc.win/zh/tools/"", ""https://worthcalc.win/zh/tools/cashback-breakeven/"", ""https://worthcalc.win/zh/topics/debt-credit/""]",[],[],False,5,[]
https://worthcalc.win/zh/annual-vs-monthly-billing/,200,https://worthcalc.win/zh/annual-vs-monthly-billing/,https://worthcalc.win/zh/annual-vs-monthly-billing/,200,"index, follow, max-image-preview:large",,年繳還是月繳？訂閱折扣的損益兩平算法 | WorthCalc,「年繳現省 17%」的完整版是「年繳押注你 12 個月都在用」。等效月費、使用把握折現、退訂條款——三步算清年繳到底划不划算。,"[""年繳還是月繳？訂閱折扣的損益兩平算法""]",zh-TW,[],"{""en"": ""https://worthcalc.win/en/annual-vs-monthly-billing/"", ""zh-TW"": ""https://worthcalc.win/zh/annual-vs-monthly-billing/"", ""x-default"": ""https://worthcalc.win/en/annual-vs-monthly-billing/""}",[],"[""https://worthcalc.win/en/annual-vs-monthly-billing/"", ""https://worthcalc.win/zh/"", ""https://worthcalc.win/zh/about/"", ""https://worthcalc.win/zh/annual-fee-card-breakeven/"", ""https://worthcalc.win/zh/annual-vs-monthly-billing/"", ""https://worthcalc.win/zh/changelog/"", ""https://worthcalc.win/zh/contact/"", ""https://worthcalc.win/zh/disclaimer/"", ""https://worthcalc.win/zh/guides/"", ""https://worthcalc.win/zh/money/"", ""https://worthcalc.win/zh/privacy/"", ""https://worthcalc.win/zh/subscription-creep/"", ""https://worthcalc.win/zh/terms/"", ""https://worthcalc.win/zh/tools/"", ""https://worthcalc.win/zh/tools/subscription-audit/"", ""https://worthcalc.win/zh/topics/memberships/""]",[],[],False,5,[]
https://worthcalc.win/zh/apr-vs-apy/,200,https://worthcalc.win/zh/apr-vs-apy/,https://worthcalc.win/zh/apr-vs-apy/,200,"index,follow",,APR vs APY vs 利率：借款與存款怎麼比較｜WorthCalc,APR 是年化借款成本指標，APY 反映存款利息與複利頻率；兩者不能直接當同一個「利率」看。用公式與範例拆解。,"[""APR、APY、利率差在哪？借錢看 APR，存錢看 APY 的完整原因""]",zh-TW,[],"{""en"": ""https://worthcalc.win/en/apr-vs-apy/"", ""zh-TW"": ""https://worthcalc.win/zh/apr-vs-apy/"", ""x-default"": ""https://worthcalc.win/en/apr-vs-apy/""}",[],"[""https://worthcalc.win/en/apr-vs-apy/"", ""https://worthcalc.win/zh/"", ""https://worthcalc.win/zh/about/"", ""https://worthcalc.win/zh/apr-vs-apy/"", ""https://worthcalc.win/zh/changelog/"", ""https://worthcalc.win/zh/contact/"", ""https://worthcalc.win/zh/disclaimer/"", ""https://worthcalc.win/zh/guides/"", ""https://worthcalc.win/zh/guides/effective-interest-rate-explained/"", ""https://worthcalc.win/zh/loan-term-vs-total-interest/"", ""https://worthcalc.win/zh/money/"", ""https://worthcalc.win/zh/privacy/"", ""https://worthcalc.win/zh/simple-vs-compound-interest/"", ""https://worthcalc.win/zh/terms/"", ""https://worthcalc.win/zh/tools/"", ""https://worthcalc.win/zh/tools/installment-true-apr/"", ""https://worthcalc.win/zh/topics/debt-credit/""]",[],[],False,3,[]
https://worthcalc.win/zh/average-commuting-cost/,200,https://worthcalc.win/zh/average-commuting-cost/,https://worthcalc.win/zh/average-commuting-cost/,200,"index, follow, max-image-preview:large",,平均通勤成本與車馬費行情：不用虛構平均數，也能算出可比較的基準 | WorthCalc,用自己的公里數、通勤日、機車油耗、折舊、停車與車票，算出每年及每月通勤成本，再用真正適合台灣讀者的方式比較車馬費與替代方案。,"[""平均通勤成本與車馬費行情：不用虛構平均數，也能算出可比較的基準""]",zh-TW,[],"{""en"": ""https://worthcalc.win/en/average-commuting-cost/"", ""zh-TW"": ""https://worthcalc.win/zh/average-commuting-cost/"", ""x-default"": ""https://worthcalc.win/en/average-commuting-cost/""}",[],"[""https://worthcalc.win/en/average-commuting-cost/"", ""https://worthcalc.win/zh/"", ""https://worthcalc.win/zh/about/"", ""https://worthcalc.win/zh/average-commuting-cost/"", ""https://worthcalc.win/zh/changelog/"", ""https://worthcalc.win/zh/contact/"", ""https://worthcalc.win/zh/disclaimer/"", ""https://worthcalc.win/zh/guides/"", ""https://worthcalc.win/zh/money/"", ""https://worthcalc.win/zh/privacy/"", ""https://worthcalc.win/zh/terms/"", ""https://worthcalc.win/zh/tools/"", ""https://worthcalc.win/zh/tools/commute-cost/"", ""https://worthcalc.win/zh/tools/cost-per-mile/"", ""https://worthcalc.win/zh/topics/transportation/""]",[],[],False,5,[]
https://worthcalc.win/zh/bnpl-vs-credit-card-installments/,200,https://worthcalc.win/zh/bnpl-vs-credit-card-installments/,https://worthcalc.win/zh/bnpl-vs-credit-card-installments/,200,"index, follow, max-image-preview:large",,先買後付 vs 信用卡分期：用總成本與扣款時間比較 | WorthCalc,比較 BNPL 與信用卡分期的總付款、30 天現金壓力、違約金與遲延利息、退貨流程及台灣金管會最新提醒。,"[""先買後付 vs 信用卡分期：用總成本與扣款時間比較""]",zh-TW,[],"{""en"": ""https://worthcalc.win/en/bnpl-vs-credit-card-installments/"", ""zh-TW"": ""https://worthcalc.win/zh/bnpl-vs-credit-card-installments/"", ""x-default"": ""https://worthcalc.win/en/bnpl-vs-credit-card-installments/""}",[],"[""https://worthcalc.win/de/bnpl-vs-credit-card-installments/"", ""https://worthcalc.win/en/bnpl-vs-credit-card-installments/"", ""https://worthcalc.win/es/bnpl-vs-credit-card-installments/"", ""https://worthcalc.win/fr/bnpl-vs-credit-card-installments/"", ""https://worthcalc.win/zh/"", ""https://worthcalc.win/zh/about/"", ""https://worthcalc.win/zh/bnpl-vs-credit-card-installments/"", ""https://worthcalc.win/zh/changelog/"", ""https://worthcalc.win/zh/contact/"", ""https://worthcalc.win/zh/disclaimer/"", ""https://worthcalc.win/zh/guides/"", ""https://worthcalc.win/zh/money/"", ""https://worthcalc.win/zh/privacy/"", ""https://worthcalc.win/zh/terms/"", ""https://worthcalc.win/zh/tools/"", ""https://worthcalc.win/zh/tools/installment-true-apr/"", ""https://worthcalc.win/zh/topics/debt-credit/"", ""https://worthcalc.win/zh/zero-interest-installments-truth/""]",[],[],False,5,[]
https://worthcalc.win/zh/budget-with-irregular-income/,200,https://worthcalc.win/zh/budget-with-irregular-income/,https://worthcalc.win/zh/budget-with-irregular-income/,200,"index, follow, max-image-preview:large",,接案、業績抽成收入不固定，月預算該怎麼抓？ | WorthCalc,收入不固定的自由工作者與業務，做預算前要先攤平年繳帳單，並算進二代健保補充保費與綜所稅，才不會月底才發現錢不夠。,"[""接案、業績抽成收入不固定，月預算該怎麼抓？""]",zh-TW,[],"{""en"": ""https://worthcalc.win/en/budget-with-irregular-income/"", ""zh-TW"": ""https://worthcalc.win/zh/budget-with-irregular-income/"", ""x-default"": ""https://worthcalc.win/en/budget-with-irregular-income/""}",[],"[""https://worthcalc.win/de/budget-with-irregular-income/"", ""https://worthcalc.win/en/budget-with-irregular-income/"", ""https://worthcalc.win/es/budget-with-irregular-income/"", ""https://worthcalc.win/fr/budget-with-irregular-income/"", ""https://worthcalc.win/zh/"", ""https://worthcalc.win/zh/about/"", ""https://worthcalc.win/zh/budget-with-irregular-income/"", ""https://worthcalc.win/zh/changelog/"", ""https://worthcalc.win/zh/contact/"", ""https://worthcalc.win/zh/disclaimer/"", ""https://worthcalc.win/zh/guides/"", ""https://worthcalc.win/zh/money/"", ""https://worthcalc.win/zh/privacy/"", ""https://worthcalc.win/zh/terms/"", ""https://worthcalc.win/zh/tools/"", ""https://worthcalc.win/zh/tools/budget-builder/"", ""https://worthcalc.win/zh/topics/income-savings/""]",[],[],False,4,[]
https://worthcalc.win/zh/bulk-buying-vs-small-packages/,200,https://worthcalc.win/zh/bulk-buying-vs-small-packages/,https://worthcalc.win/zh/bulk-buying-vs-small-packages/,200,"index, follow, max-image-preview:large",,大包裝真的比較省嗎？耗損、效期、會員與保存成本計算器 | WorthCalc,把小包與大包換成耗損後有效單價，納入有效日期、會員分攤、運費、分裝與保存空間。,"[""大包裝真的比較省嗎？耗損、效期、會員與保存成本計算器""]",zh-TW,[],"{""en"": ""https://worthcalc.win/en/bulk-buying-vs-small-packages/"", ""zh-TW"": ""https://worthcalc.win/zh/bulk-buying-vs-small-packages/"", ""x-default"": ""https://worthcalc.win/en/bulk-buying-vs-small-packages/""}",[],"[""https://worthcalc.win/de/bulk-buying-vs-small-packages/"", ""https://worthcalc.win/en/bulk-buying-vs-small-packages/"", ""https://worthcalc.win/es/bulk-buying-vs-small-packages/"", ""https://worthcalc.win/fr/bulk-buying-vs-small-packages/"", ""https://worthcalc.win/zh/"", ""https://worthcalc.win/zh/about/"", ""https://worthcalc.win/zh/bulk-buying-vs-small-packages/"", ""https://worthcalc.win/zh/changelog/"", ""https://worthcalc.win/zh/contact/"", ""https://worthcalc.win/zh/disclaimer/"", ""https://worthcalc.win/zh/guides/"", ""https://worthcalc.win/zh/money/"", ""https://worthcalc.win/zh/privacy/"", ""https://worthcalc.win/zh/terms/"", ""https://worthcalc.win/zh/tools/"", ""https://worthcalc.win/zh/topics/everyday/""]",[],[],False,5,[]
https://worthcalc.win/zh/bulk-buying-waste-math/,200,https://worthcalc.win/zh/bulk-buying-waste-math/,https://worthcalc.win/zh/bulk-buying-waste-math/,200,"index, follow, max-image-preview:large",,大包裝真的便宜嗎？把「丟掉的那部分」算進去的有效單價 | WorthCalc,大罐帳面單價便宜 25%，但你只用得完三分之二——有效單價的算法、折損率怎麼估、什麼品項適合囤、什麼注定丟一半。,"[""大包裝真的便宜嗎？把「丟掉的那部分」算進去的有效單價""]",zh-TW,[],"{""en"": ""https://worthcalc.win/en/bulk-buying-waste-math/"", ""zh-TW"": ""https://worthcalc.win/zh/bulk-buying-waste-math/"", ""x-default"": ""https://worthcalc.win/en/bulk-buying-waste-math/""}",[],"[""https://worthcalc.win/de/bulk-buying-waste-math/"", ""https://worthcalc.win/en/bulk-buying-waste-math/"", ""https://worthcalc.win/es/bulk-buying-waste-math/"", ""https://worthcalc.win/fr/bulk-buying-waste-math/"", ""https://worthcalc.win/zh/"", ""https://worthcalc.win/zh/about/"", ""https://worthcalc.win/zh/bulk-buying-waste-math/"", ""https://worthcalc.win/zh/changelog/"", ""https://worthcalc.win/zh/contact/"", ""https://worthcalc.win/zh/costco-math/"", ""https://worthcalc.win/zh/disclaimer/"", ""https://worthcalc.win/zh/guides/"", ""https://worthcalc.win/zh/money/"", ""https://worthcalc.win/zh/privacy/"", ""https://worthcalc.win/zh/terms/"", ""https://worthcalc.win/zh/tools/"", ""https://worthcalc.win/zh/tools/costco-membership/"", ""https://worthcalc.win/zh/tools/latte-factor/"", ""https://worthcalc.win/zh/topics/everyday/""]",[],[],False,5,[]
https://worthcalc.win/zh/car-lease-vs-buy-total-cost/,200,https://worthcalc.win/zh/car-lease-vs-buy-total-cost/,https://worthcalc.win/zh/car-lease-vs-buy-total-cost/,200,"index, follow, max-image-preview:large",,租賃還是買車？總成本、里程限制與轉售風險怎麼算 | WorthCalc,用相同期間比較汽車長租／租賃與買車，納入簽約金、月租、保險保養、超里程、還車費、貸款利息、轉售與買回價。,"[""租賃還是買車？總成本、里程限制與轉售風險怎麼算""]",zh-TW,[],"{""en"": ""https://worthcalc.win/en/car-lease-vs-buy-total-cost/"", ""zh-TW"": ""https://worthcalc.win/zh/car-lease-vs-buy-total-cost/"", ""x-default"": ""https://worthcalc.win/en/car-lease-vs-buy-total-cost/""}",[],"[""https://worthcalc.win/de/car-lease-vs-buy-total-cost/"", ""https://worthcalc.win/en/car-lease-vs-buy-total-cost/"", ""https://worthcalc.win/es/car-lease-vs-buy-total-cost/"", ""https://worthcalc.win/fr/car-lease-vs-buy-total-cost/"", ""https://worthcalc.win/zh/"", ""https://worthcalc.win/zh/about/"", ""https://worthcalc.win/zh/car-lease-vs-buy-total-cost/"", ""https://worthcalc.win/zh/changelog/"", ""https://worthcalc.win/zh/contact/"", ""https://worthcalc.win/zh/disclaimer/"", ""https://worthcalc.win/zh/guides/"", ""https://worthcalc.win/zh/money/"", ""https://worthcalc.win/zh/new-vs-used-car-total-cost/"", ""https://worthcalc.win/zh/privacy/"", ""https://worthcalc.win/zh/terms/"", ""https://worthcalc.win/zh/tools/"", ""https://worthcalc.win/zh/topics/transportation/""]",[],[],False,5,[]
https://worthcalc.win/zh/cashback-caps-real-reward-rate/,200,https://worthcalc.win/zh/cashback-caps-real-reward-rate/,https://worthcalc.win/zh/cashback-caps-real-reward-rate/,200,"index, follow, max-image-preview:large",,信用卡回饋上限怎麼算？找出真正回饋率 | WorthCalc,把加碼回饋、每期上限、超限基本回饋、一般消費、排除項目與點數價值拆開，算出整期帳單真正回饋率。,"[""信用卡回饋上限怎麼算？找出真正回饋率""]",zh-TW,[],"{""en"": ""https://worthcalc.win/en/cashback-caps-real-reward-rate/"", ""zh-TW"": ""https://worthcalc.win/zh/cashback-caps-real-reward-rate/"", ""x-default"": ""https://worthcalc.win/en/cashback-caps-real-reward-rate/""}",[],"[""https://worthcalc.win/de/cashback-caps-real-reward-rate/"", ""https://worthcalc.win/en/cashback-caps-real-reward-rate/"", ""https://worthcalc.win/es/cashback-caps-real-reward-rate/"", ""https://worthcalc.win/fr/cashback-caps-real-reward-rate/"", ""https://worthcalc.win/zh/"", ""https://worthcalc.win/zh/about/"", ""https://worthcalc.win/zh/cashback-caps-real-reward-rate/"", ""https://worthcalc.win/zh/changelog/"", ""https://worthcalc.win/zh/contact/"", ""https://worthcalc.win/zh/disclaimer/"", ""https://worthcalc.win/zh/guides/"", ""https://worthcalc.win/zh/money/"", ""https://worthcalc.win/zh/privacy/"", ""https://worthcalc.win/zh/terms/"", ""https://worthcalc.win/zh/tools/"", ""https://worthcalc.win/zh/tools/cashback-breakeven/"", ""https://worthcalc.win/zh/topics/debt-credit/""]",[],[],False,5,[]
https://worthcalc.win/zh/changelog/,200,https://worthcalc.win/zh/changelog/,https://worthcalc.win/zh/changelog/,200,"index, follow, max-image-preview:large",,更新紀錄 | WorthCalc,WorthCalc 值不值得計算機的版本更新紀錄。,"[""更新紀錄""]",zh-TW,[],"{""en"": ""https://worthcalc.win/en/changelog/"", ""zh-TW"": ""https://worthcalc.win/zh/changelog/"", ""x-default"": ""https://worthcalc.win/en/changelog/""}",[],"[""https://worthcalc.win/de/changelog/"", ""https://worthcalc.win/en/changelog/"", ""https://worthcalc.win/es/changelog/"", ""https://worthcalc.win/fr/changelog/"", ""https://worthcalc.win/zh/"", ""https://worthcalc.win/zh/about/"", ""https://worthcalc.win/zh/changelog/"", ""https://worthcalc.win/zh/contact/"", ""https://worthcalc.win/zh/disclaimer/"", ""https://worthcalc.win/zh/guides/"", ""https://worthcalc.win/zh/money/"", ""https://worthcalc.win/zh/privacy/"", ""https://worthcalc.win/zh/terms/"", ""https://worthcalc.win/zh/tools/""]",[],[],False,4,[]
https://worthcalc.win/zh/contact/,200,https://worthcalc.win/zh/contact/,https://worthcalc.win/zh/contact/,200,"index, follow, max-image-preview:large",,聯絡 WorthCalc | WorthCalc,計算機錯誤回報、數字修正、功能建議，或合作洽詢，都可以與 WorthCalc 團隊聯絡。,"[""聯絡 WorthCalc""]",zh-TW,[],"{""en"": ""https://worthcalc.win/en/contact/"", ""zh-TW"": ""https://worthcalc.win/zh/contact/"", ""x-default"": ""https://worthcalc.win/en/contact/""}",[],"[""https://worthcalc.win/cdn-cgi/l/email-protection"", ""https://worthcalc.win/de/contact/"", ""https://worthcalc.win/en/contact/"", ""https://worthcalc.win/es/contact/"", ""https://worthcalc.win/fr/contact/"", ""https://worthcalc.win/zh/"", ""https://worthcalc.win/zh/about/"", ""https://worthcalc.win/zh/changelog/"", ""https://worthcalc.win/zh/contact/"", ""https://worthcalc.win/zh/disclaimer/"", ""https://worthcalc.win/zh/guides/"", ""https://worthcalc.win/zh/money/"", ""https://worthcalc.win/zh/privacy/"", ""https://worthcalc.win/zh/terms/"", ""https://worthcalc.win/zh/tools/""]","[""https://worthcalc.win/cdn-cgi/l/email-protection""]",[],False,4,[]
